street_id,street_name,house,sub_house,is_available,full_address,latitude,longitude,gis_full_name,provider
404,микрорайон Айнабулак 3,116,,1,"Алматы г., микрорайон Айнабулак 3, 116",43.322746,76.920778,"Алматы, микрорайон Айнабулак 3, 116",beeline
235,улица Айтиева,51,,1,"Алматы г., улица Айтиева, 51",43.246226,76.905216,"Алматы, улица Айтиева, 51",beeline
235,улица Айтиева,52,,1,"Алматы г., улица Айтиева, 52",43.253193,76.904697,"Алматы, улица Айтиева, 52 / улица Казыбек би, 178",beeline
235,улица Айтиева,9,,1,"Алматы г., улица Айтиева, 9",43.254069,76.90409,"Алматы, улица Айтиева, 9",beeline
235,улица Айтиева,94,,1,"Алматы г., улица Айтиева, 94",43.25131,76.90535,"Алматы, улица Айтиева, 94",beeline
666,улица Акан Серы,10/12,,1,"Алматы г., улица Акан Серы, 10/12",43.332269,76.953229,"Алматы, улица Акан Серы, 10 / улица Акан Серы, 10/12",beeline
666,улица Акан Серы,11а,,1,"Алматы г., улица Акан Серы, 11а",43.332412,76.95205,"Алматы, улица Акан Серы, 11а",beeline
666,улица Акан Серы,11б,,1,"Алматы г., улица Акан Серы, 11б",43.3321,76.951873,"Алматы, улица Акан Серы, 11Б",beeline
666,улица Акан Серы,14,,1,"Алматы г., улица Акан Серы, 14",43.331819,76.95355,"Алматы, улица Акан Серы, 14",beeline
666,улица Акан Серы,18,,1,"Алматы г., улица Акан Серы, 18",43.331058,76.952815,"Алматы, улица Акан Серы, 18 / улица Молдагалиева, 8",beeline
666,улица Акан Серы,20,,1,"Алматы г., улица Акан Серы, 20",43.33049,76.952212,"Алматы, улица Акан Серы, 20/5 / улица Чернышевского, 5",beeline
666,улица Акан Серы,2/4,,1,"Алматы г., улица Акан Серы, 2/4",43.333557,76.953801,"Алматы, улица Акан Серы, 2/4",beeline
666,улица Акан Серы,4,,1,"Алматы г., улица Акан Серы, 4",43.333073,76.954263,"Алматы, улица Акан Серы, 4",beeline
666,улица Акан Серы,6/8,,1,"Алматы г., улица Акан Серы, 6/8",43.332924,76.953601,"Алматы, улица Акан Серы, 6",beeline
5922,микрорайон Акбулак,5,,1,"Алматы г., микрорайон Акбулак, 5",43.242585,76.817551,"Алматы, микрорайон Акбулак, 5",beeline
5922,микрорайон Акбулак,6,,1,"Алматы г., микрорайон Акбулак, 6",43.242681,76.817158,"Алматы, микрорайон Акбулак, 6",beeline
5922,микрорайон Акбулак,7,,1,"Алматы г., микрорайон Акбулак, 7",43.242998,76.817017,"Алматы, микрорайон Акбулак, 7",beeline
235,улица Айтиева,46,,1,"Алматы г., улица Айтиева, 46",43.254329,76.904548,"Алматы, улица Айтиева, 46",beeline
5922,микрорайон Акбулак,8,,1,"Алматы г., микрорайон Акбулак, 8",43.243313,76.817238,"Алматы, микрорайон Акбулак, 8",beeline
235,улица Айтиева,44,,1,"Алматы г., улица Айтиева, 44",43.254687,76.904501,"Алматы, улица Айтиева, 44 / улица Айтиева, 44а",beeline
235,улица Айтиева,40,,1,"Алматы г., улица Айтиева, 40",43.25526,76.904461,"Алматы, улица Айтиева, 40",beeline
1,улица Айтеке би,194,,1,"Алматы г., улица Айтеке би, 194",43.255528,76.908418,"Алматы, улица Айтеке би, 194 / улица Ураза Исаева, 26а",beeline
1,улица Айтеке би,198,,1,"Алматы г., улица Айтеке би, 198",43.255401,76.906744,"Алматы, улица Айтеке би, 198 / улица Нурмакова, 28 / улица Ураза Исаева, 27",beeline
1,улица Айтеке би,200,,1,"Алматы г., улица Айтеке би, 200",43.255317,76.905468,"Алматы, улица Айтеке би, 200 / улица Нурмакова, 27",beeline
1,улица Айтеке би,202,,1,"Алматы г., улица Айтеке би, 202",43.255176,76.904838,"Алматы, улица Айтеке би, 202",beeline
1,улица Айтеке би,206,,1,"Алматы г., улица Айтеке би, 206",43.254934,76.904667,"Алматы, улица Айтеке би, 206",beeline
1,улица Айтеке би,21,,1,"Алматы г., улица Айтеке би, 21",43.259697,76.96009,"Алматы, улица Айтеке би, 21 / улица Ришата и Муслима Абдуллиных, 32",beeline
1,улица Айтеке би,28,,1,"Алматы г., улица Айтеке би, 28",43.259164,76.960961,"Алматы, улица Айтеке би, 28",beeline
1,улица Айтеке би,81,,1,"Алматы г., улица Айтеке би, 81",43.257992,76.937958,"Алматы, улица Айтеке би, 81",beeline
1,улица Айтеке би,83,,1,"Алматы г., улица Айтеке би, 83",43.258155,76.936734,"Алматы, улица Айтеке би, 83",beeline
1,улица Айтеке би,88,,1,"Алматы г., улица Айтеке би, 88",43.257064,76.936975,"Алматы, улица Айтеке би, 88",beeline
1,улица Айтеке би,91,,1,"Алматы г., улица Айтеке би, 91",43.257815,76.934853,"Алматы, улица Айтеке би, 91",beeline
1,улица Айтеке би,98,,1,"Алматы г., улица Айтеке би, 98",43.257347,76.934514,"Алматы, улица Айтеке би, 98",beeline
235,улица Айтиева,112,,1,"Алматы г., улица Айтиева, 112",43.250052,76.905099,"Алматы, улица Айтиева, 112",beeline
235,улица Айтиева,114,,1,"Алматы г., улица Айтиева, 114",43.249705,76.905781,"Алматы, улица Айтиева, 114",beeline
235,улица Айтиева,13,,1,"Алматы г., улица Айтиева, 13",43.253108,76.903721,"Алматы, улица Айтиева, 13",beeline
235,улица Айтиева,15,,1,"Алматы г., улица Айтиева, 15",43.253189,76.904131,"Алматы, улица Айтиева, 15",beeline
235,улица Айтиева,154/1,,1,"Алматы г., улица Айтиева, 154/1",43.246037,76.905764,"Алматы, SIRIUS, жилой комплекс",beeline
235,улица Айтиева,43,,1,"Алматы г., улица Айтиева, 43",43.247174,76.904982,"Алматы, улица Айтиева, 43 / улица Кабанбай батыра, 195",beeline
1,улица Айтеке би,175,,1,"Алматы г., улица Айтеке би, 175",43.256298,76.913414,"Алматы, улица Айтеке би, 175",beeline
5922,микрорайон Акбулак,9,,1,"Алматы г., микрорайон Акбулак, 9",43.243186,76.817776,"Алматы, микрорайон Акбулак, 9",beeline
50714,"микрорайон Акбулак, ул.Аханова",10А,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 10А",43.261958,76.82608,"Алматы, улица Аханова, 10а",beeline
50714,"микрорайон Акбулак, ул.Аханова",22/7,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22/7",43.262627,76.823332,"Алматы, улица Аханова, 22/7",beeline
50714,"микрорайон Акбулак, ул.Аханова",22/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 22/8",43.262586,76.823124,"Алматы, улица Аханова, 22/8",beeline
50714,"микрорайон Акбулак, ул.Аханова",23,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 23",43.263992,76.826781,"Алматы, улица Аханова, 23",beeline
50714,"микрорайон Акбулак, ул.Аханова",24,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 24",43.263538,76.826242,"Алматы, улица Аханова, 24",beeline
50714,"микрорайон Акбулак, ул.Аханова",25,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 25",43.264122,76.826539,"Алматы, улица Аханова, 25",beeline
50714,"микрорайон Акбулак, ул.Аханова",25/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 25/1",43.264155,76.826806,"Алматы, улица Аханова, 25/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",26,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26",43.263868,76.8261,"Алматы, улица Аханова, 26",beeline
50714,"микрорайон Акбулак, ул.Аханова",26/5,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26/5",43.263327,76.823602,"Алматы, улица Аханова, 26/5",beeline
50714,"микрорайон Акбулак, ул.Аханова",26В,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 26В",43.263492,76.824877,"Алматы, улица Аханова, 26в",beeline
50714,"микрорайон Акбулак, ул.Аханова",27,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 27",43.264299,76.8265,"Алматы, улица Аханова, 27",beeline
50714,"микрорайон Акбулак, ул.Аханова",28,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28",43.264161,76.825883,"Алматы, улица Аханова, 28",beeline
50714,"микрорайон Акбулак, ул.Аханова",2/8,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 2/8",43.261115,76.826421,"Алматы, улица Аханова, 2",beeline
50714,"микрорайон Акбулак, ул.Аханова",28/1,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28/1",43.264017,76.826205,"Алматы, улица Аханова, 28/1",beeline
50714,"микрорайон Акбулак, ул.Аханова",28/2,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 28/2",43.264258,76.826149,"Алматы, улица Аханова, 28/2",beeline
50714,"микрорайон Акбулак, ул.Аханова",29,,1,"Алматы г., микрорайон Акбулак, ул.Аханова, 29",43.2645,76.826455,"Алматы, улица Аханова, 29",beeline
