id,original_id,name,path,type,parent_id
3106,89316,"НОВОУЗЕНКА, СТЕПНАЯ","Карагандинская область > Бухар-Жырауский район > с.Hовоузенка > НОВОУЗЕНКА, СТЕПНАЯ",street,3096.0
3107,89833,"НОВОУЗЕНКА, ОТД. №1.","Карагандинская область > Бухар-Жырауский район > с.Hовоузенка > НОВОУЗЕНКА, ОТД. №1.",street,3096.0
3108,88832,"НОВОУЗЕНКА, ШУКУШЕВА","Карагандинская область > Бухар-Жырауский район > с.Hовоузенка > НОВОУЗЕНКА, ШУКУШЕВА",street,3096.0
3109,129211,"ТБИЛИССКАЯ, НОВОУЗЕНКА (пос.)","Карагандинская область > Бухар-Жырауский район > с.Hовоузенка > ТБИЛИССКАЯ, НОВОУЗЕНКА (пос.)",street,3096.0
3110,6277,с.Севан,Карагандинская область > Бухар-Жырауский район > с.Севан,town,2817.0
3111,111139,село Севан,Карагандинская область > Бухар-Жырауский район > с.Севан > село Севан,street,3110.0
3112,6278,с.Стан,Карагандинская область > Бухар-Жырауский район > с.Стан,town,2817.0
3113,111141,село Стан,Карагандинская область > Бухар-Жырауский район > с.Стан > село Стан,street,3112.0
3114,6279,с.Петровка,Карагандинская область > Бухар-Жырауский район > с.Петровка,town,2817.0
3115,86652,"ПЕТРОВКА,  Н. АБДИРОВА","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  Н. АБДИРОВА",street,3114.0
3116,88349,ЧАЙЛЫ,Карагандинская область > Бухар-Жырауский район > с.Петровка > ЧАЙЛЫ,street,3114.0
3117,88358,"ПЕТРОВКА,  БЫТОВАЯ","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  БЫТОВАЯ",street,3114.0
3118,89814,"ПЕТРОВКА,  ЛЕНИНА","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  ЛЕНИНА",street,3114.0
3119,89815,"ПЕТРОВКА,  МОСТОВАЯ","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  МОСТОВАЯ",street,3114.0
3120,90792,"ПЕТРОВКА,  КОРНЕЕВА","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  КОРНЕЕВА",street,3114.0
3121,89296,"ПЕТРОВКА,  ШКОЛЬНАЯ","Карагандинская область > Бухар-Жырауский район > с.Петровка > ПЕТРОВКА,  ШКОЛЬНАЯ",street,3114.0
3122,6280,с.Чайлы,Карагандинская область > Бухар-Жырауский район > с.Чайлы,town,2817.0
3123,6281,с.Жанакала,Карагандинская область > Бухар-Жырауский район > с.Жанакала,town,2817.0
3124,88348,ЖАНА-КАЛА,Карагандинская область > Бухар-Жырауский район > с.Жанакала > ЖАНА-КАЛА,street,3123.0
3125,6282,с.Жастилек,Карагандинская область > Бухар-Жырауский район > с.Жастилек,town,2817.0
3126,88803,ЖАСТЛЕК,Карагандинская область > Бухар-Жырауский район > с.Жастилек > ЖАСТЛЕК,street,3125.0
3127,6283,с.Баймырза,Карагандинская область > Бухар-Жырауский район > с.Баймырза,town,2817.0
3128,86680,"БАЙМЫРЗА,  ЛЕНИНА","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  ЛЕНИНА",street,3127.0
3129,88843,"БАЙМЫРЗА,  МИРА","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  МИРА",street,3127.0
3130,89050,БАЙМЫРЗА УЛ.НИЖНЯЯ,Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА УЛ.НИЖНЯЯ,street,3127.0
3131,89844,"БАЙМЫРЗА,  КАЛИНИНА","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  КАЛИНИНА",street,3127.0
3132,88389,"БАЙМЫРЗА,  АСФАЛЬТНАЯ","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  АСФАЛЬТНАЯ",street,3127.0
3133,88390,"БАЙМЫРЗА,  МОЛОДЕЖНАЯ","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  МОЛОДЕЖНАЯ",street,3127.0
3134,89327,"БАЙМЫРЗА,  ФАБРИЧНАЯ","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  ФАБРИЧНАЯ",street,3127.0
3135,90795,"БАЙМЫРЗА,  ГАГАРИНА","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  ГАГАРИНА",street,3127.0
3136,89843,"БАЙМЫРЗА,  НАБЕРЕЖНАЯ","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  НАБЕРЕЖНАЯ",street,3127.0
3137,89326,"БАЙМЫРЗА,  50 ЛЕТ  СССР","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  50 ЛЕТ  СССР",street,3127.0
3138,86679,"БАЙМЫРЗА,  ЮБИЛЕЙНАЯ","Карагандинская область > Бухар-Жырауский район > с.Баймырза > БАЙМЫРЗА,  ЮБИЛЕЙНАЯ",street,3127.0
3139,6284,с.Астаховка,Карагандинская область > Бухар-Жырауский район > с.Астаховка,town,2817.0
3140,89602,АСТАХОВКА,Карагандинская область > Бухар-Жырауский район > с.Астаховка > АСТАХОВКА,street,3139.0
3141,89049,"АСТАХОВКА, УЛ.ВЕРХНЯЯ","Карагандинская область > Бухар-Жырауский район > с.Астаховка > АСТАХОВКА, УЛ.ВЕРХНЯЯ",street,3139.0
3142,90141,"БАЙМЫРЗА, АСТАХОВКА","Карагандинская область > Бухар-Жырауский район > с.Астаховка > БАЙМЫРЗА, АСТАХОВКА",street,3139.0
3143,6285,с.Шешенкара,Карагандинская область > Бухар-Жырауский район > с.Шешенкара,town,2817.0
3144,88877,ШЕШЕНКАРА,Карагандинская область > Бухар-Жырауский район > с.Шешенкара > ШЕШЕНКАРА,street,3143.0
3145,130726,ул. Набережная,Карагандинская область > Бухар-Жырауский район > с.Шешенкара > ул. Набережная,street,3143.0
3146,130725,ул. Фатеева,Карагандинская область > Бухар-Жырауский район > с.Шешенкара > ул. Фатеева,street,3143.0
3147,130723,ул. Пискунова,Карагандинская область > Бухар-Жырауский район > с.Шешенкара > ул. Пискунова,street,3143.0
3148,130724,ул. Токтара Аубакирова,Карагандинская область > Бухар-Жырауский район > с.Шешенкара > ул. Токтара Аубакирова,street,3143.0
3149,6286,с.Уштау,Карагандинская область > Бухар-Жырауский район > с.Уштау,town,2817.0
3150,89288,УШТАУСКИЙ,Карагандинская область > Бухар-Жырауский район > с.Уштау > УШТАУСКИЙ,street,3149.0
3151,6287,с.Ашису,Карагандинская область > Бухар-Жырауский район > с.Ашису,town,2817.0
3152,90490,ОТД. АЩИСУ,Карагандинская область > Бухар-Жырауский район > с.Ашису > ОТД. АЩИСУ,street,3151.0
3153,6288,с.Акбел,Карагандинская область > Бухар-Жырауский район > с.Акбел,town,2817.0
3154,88427,АКБЕЛ,Карагандинская область > Бухар-Жырауский район > с.Акбел > АКБЕЛ,street,3153.0
3155,6289,с.Алабас (Акбелский с.о.),Карагандинская область > Бухар-Жырауский район > с.Алабас (Акбелский с.о.),town,2817.0
3156,90403,АКБЕЛ С.АЛАБАС,Карагандинская область > Бухар-Жырауский район > с.Алабас (Акбелский с.о.) > АКБЕЛ С.АЛАБАС,street,3155.0
3157,6290,с.Курама,Карагандинская область > Бухар-Жырауский район > с.Курама,town,2817.0
3158,90402,АКБЕЛ С.КУРАМА,Карагандинская область > Бухар-Жырауский район > с.Курама > АКБЕЛ С.КУРАМА,street,3157.0
3159,111089,село Курома,Карагандинская область > Бухар-Жырауский район > с.Курама > село Курома,street,3157.0
3160,6291,с.Ростовка,Карагандинская область > Бухар-Жырауский район > с.Ростовка,town,2817.0
3161,86665,"РОСТОВКА,  ЦЕНТРАЛЬНАЯ","Карагандинская область > Бухар-Жырауский район > с.Ростовка > РОСТОВКА,  ЦЕНТРАЛЬНАЯ",street,3160.0
